Year;Country;Bending;Reuse;Variance;Covariance;Exports;Imports;Consumption;Max Flow Reuse;Min Flow Reuse;Leontief Reuse
1997;MEX;0.680078125;0.371740539;1.64E-05;-2.28E-04;113398.0401;108932.4235;434114.0487;0.649755327;0.076925038;0.280033639
1997;MLT;0.711621094;0.581084688;7.95E-06;-1.28E-04;2044.273041;2760.722234;4160.893656;0.74194781;0.262210101;0.452518792
1997;NLD;0.691796875;0.412013625;1.25E-06;2.70E-04;206768.1507;174567.5006;339191.0767;0.564305526;0.137457727;0.3281454
1997;POL;0.672265625;0.287282942;1.34E-06;-7.68E-04;36927.2736;40806.63754;152612.5772;0.620490443;0;0.186682304
1997;PRT;0.661328125;0.365489957;1.25E-05;-2.74E-05;28310.24239;37903.74341;115372.0384;0.767201876;0.01146823;0.278865082
1997;ROM;0.574609375;0.329561224;4.80E-06;0.002451901;9716.802367;11887.9487;37148.0031;0.780589442;0.012429179;0.258796529
1997;RUS;0;0.067788616;9.32E-07;-0.005384195;87131.37815;69744.81281;381502.4192;0.34637354;0;0.068562746
1997;RoW;0.369042969;0.24994861;3.31E-06;4.26E-04;635985.0744;1044709.857;3779140.573;0.935905189;0;0.209457323
1997;SVK;0.726269531;0.470204682;1.78E-05;1.97E-05;11021.22792;12608.45768;22225.80509;0.726547538;0.079181821;0.371711167
1997;SVN;0.710449219;0.435273116;2.67E-06;-3.71E-04;9365.768662;9752.392584;19635.9712;0.637238341;0.102806138;0.338151296
1997;SWE;0.662109375;0.331255964;3.24E-06;2.60E-04;101699.7712;78082.05815;215802.5154;0.511944402;0.037187144;0.262969002
1997;TUR;0.605859375;0.274343825;2.12E-06;6.74E-04;44182.52044;52401.37994;266665.3007;0.728497829;1.65E-16;0.173216514
1997;TWN;0.625390625;0.367782751;7.45E-06;-4.54E-04;141549.7847;126404.9276;285142.09;0.550777185;0.130575034;0.329798357
1997;USA;0.605859375;0.131387898;1.83E-06;0.001117248;902571.356;969989.9143;8439901.663;0.580446969;0;0.09563836
1996;AUS;0.459667969;0.158732962;5.59E-06;-1.40E-04;83143.70625;76231.17662;403683.8398;0.553523336;0;0.122579044
1996;AUT;0.605859375;0.338426943;1.26E-06;7.27E-04;71629.42041;77186.74942;225115.0756;0.614202982;0.025123837;0.249929945
1996;BEL;0.723925781;0.456075572;1.98E-06;2.82E-04;173479.3799;152499.6371;242873.7006;0.565090739;0.215732765;0.389648174
1996;BGR;0.687890625;0.418427083;3.86E-06;-5.77E-04;7358.520603;6176.155593;12589.07568;0.614493003;0.074094187;0.331963287
1996;BRA;0.590234375;0.135508469;6.54E-07;5.23E-04;55162.19728;66099.97388;804175.3662;0.735443354;2.64E-16;0.082586853
1996;CAN;0.662109375;0.315213465;1.22E-05;0.001610019;227124.7032;191782.1966;557047.9102;0.481395868;0.085894815;0.248216322
1996;CHN;0.675390625;0.194932978;3.81E-06;-0.00422802;171683.6608;143958.4356;835133.8631;0.579836172;0;0.142308696
1996;CYP;0.469042969;0.38761325;3.80E-06;-3.14E-04;2132.448335;4188.432093;10875.51426;0.816355873;0.081266679;0.293533376
1996;CZE;0.6;0.367128347;1.65E-06;-2.77E-04;27102.95534;30603.80707;63209.35849;0.714128339;0;0.281967455
1996;DEU;0.669140625;0.243208965;1.94E-06;-0.002306732;581114.497;498306.4962;2228111.857;0.470984576;0;0.173838954
1996;DNK;0.675390625;0.323688643;2.93E-06;-0.002146917;64834.83204;53513.5597;157450.586;0.476340047;0.083229343;0.261881051
1996;ESP;0.680859375;0.282022563;5.61E-06;0.002314547;121019.9069;133889.7111;610227.7832;0.667689457;0;0.204349587
1996;EST;0.637890625;0.473524935;1.42E-06;-9.37E-04;2402.301004;3144.991325;5250.461392;0.753895149;0.095695846;0.372365953
1996;FIN;0.606640625;0.293949563;9.37E-06;-6.25E-04;46729.95835;36045.81386;109446.4255;0.509030383;1.53E-04;0.24007531
1996;FRA;0.740917969;0.29266849;1.55E-06;-7.87E-04;339102.4332;302975.8419;1446853.165;0.538440415;0.002355545;0.200869674
1996;GBR;0.598828125;0.256730253;6.04E-06;-1.01E-04;334168.1811;313056.0074;1139229.337;0.524997915;0.00943915;0.19849303
1996;GRC;0.6;0.306928608;2.48E-05;1.24E-04;10151.8077;29656.00415;151374.3201;0.941213782;0.034531632;0.191457264
1996;HUN;0.626171875;0.419649267;2.61E-06;5.50E-04;17439.83085;19801.57442;45337.04271;0.809340879;0.004626179;0.296590583
1996;IDN;0.337207031;0.177358736;6.55E-06;9.79E-04;61053.57409;58053.24763;277542.7109;0.645471498;0;0.144495305
1996;IND;0.537890625;0.15416725;9.41E-07;-3.40E-04;44308.73586;45931.41721;394867.2874;0.732020628;0;0.104143928
1996;IRL;0.617578125;0.433750433;7.97E-06;-4.50E-05;52335.35244;41997.39249;58906.43571;0.54140046;0.230145648;0.386284826
1996;ITA;0.688671875;0.252528816;7.46E-07;5.07E-05;284159.0377;232407.0025;1148930.419;0.513182255;0;0.168852147
1996;JPN;0.622265625;0.11145434;1.34E-06;-0.001131992;455957.5842;378258.2867;4543004.758;0.504778514;1.28E-16;0.073697177
1996;KOR;0.649609375;0.317875753;5.71E-06;0.001174655;154773.7847;157516.0102;554234.9279;0.710182464;0;0.250442923
1996;LTU;0.584765625;0.421238634;7.23E-06;-6.13E-04;3562.316043;4409.395423;8824.306272;0.692825911;0.091739153;0.331979498
1996;LUX;0.638671875;0.510939039;7.04E-06;6.18E-04;20028.55715;16564.07421;16107.99477;0.55658088;0.385594353;0.472631902
1996;LVA;0.452050781;0.332977323;1.30E-06;4.11E-04;2300.413295;2566.324438;5614.221063;0.638845608;0.016058085;0.269111807
1996;MEX;0.649609375;0.344285442;1.54E-05;0.00123799;99275.95422;89773.4419;356026.9034;0.615419962;0.070088861;0.265008092
1996;MLT;0.704003906;0.604960132;1.13E-05;3.20E-04;2118.262669;2989.78809;4382.631644;0.763829777;0.272056969;0.475563537
1996;NLD;0.680859375;0.395289236;1.13E-06;9.82E-04;217152.7181;184335.7634;367781.1354;0.5532535;0.126246198;0.317664287
1996;POL;0.695800781;0.290858942;3.21E-06;0.001672561;34981.32934;35401.54585;148532.5362;0.614259722;2.08E-16;0.184124416
1996;PRT;0.655859375;0.357571861;1.18E-05;0.002475034;29019.01898;38006.28633;119754.4895;0.765400074;0.014093848;0.274376102
1996;ROM;0.562109375;0.321223176;4.27E-06;0.001597493;9424.892373;12150.28824;38844.29106;0.86761669;0.006371172;0.254231101
1996;RUS;0;0.065473974;4.09E-07;0.001455997;89997.79085;66316.47807;366586.9194;0.309662942;1.62E-16;0.066575589
1996;RoW;0.459082031;0.28621377;3.17E-06;9.52E-04;776487.3736;1117278.992;3651165.057;0.811860515;0;0.23351654
1996;SVK;0.694921875;0.473970179;2.11E-06;1.88E-04;10209.78794;12268.0236;22565.62671;0.781433009;0.03073236;0.364940142
1996;SVN;0.702832031;0.423502847;2.68E-06;8.52E-04;9285.342012;9722.747952;20034.7914;0.636856625;0.083925352;0.330205516
1996;SWE;0.648828125;0.313750829;3.57E-06;-1.86E-04;102366.6961;79890.61551;237781.8519;0.509720083;0.024129856;0.248115782
1996;TUR;0.577734375;0.250626444;3.44E-06;0.001053711;35392.84755;45857.66369;253691.2793;0.761405432;0;0.154907376
1996;TWN;0.624609375;0.358585535;7.31E-06;8.47E-04;133807.5701;116964.7279;271537.5777;0.550680527;0.115016022;0.319610259
1996;USA;0.602734375;0.131264063;1.69E-06;0.001294211;816263.6194;892267.2218;7952293.129;0.598855157;0;0.094813494
1995;AUS;0.328417969;0.141396257;4.34E-06;-0.001116738;73925.30251;70489.1346;365670.6823;0.578799348;0;0.122047429
1995;AUT;0.601171875;0.325053324;1.67E-06;3.21E-04;70221.19148;75260.69701;229063.5025;0.610565318;0.021393016;0.238543125
1995;BEL;0.726855469;0.454513703;1.78E-06;-1.46E-04;177513.7334;155354.0442;250444.0181;0.562599142;0.213235658;0.386942858
1995;BGR;0.726269531;0.446548518;3.63E-06;3.35E-04;5721.267127;5490.238236;12927.70291;0.696476366;0.043885865;0.321844723
1995;BRA;0.562109375;0.124466299;4.18E-07;0.001909657;55919.07667;63624.57394;732545.7495;0.663283051;0;0.078678107
1995;CAN;0.662109375;0.321092607;1.39E-05;0.001293728;212586.2474;183666.0116;540625.8928;0.490691464;0.083408251;0.250610933
1995;CHN;0.662109375;0.209972441;4.18E-06;5.25E-04;167973.8258;142146.1832;708549.5239;0.577516455;0;0.15726937
1995;CYP;0.443359375;0.356604911;6.44E-06;6.71E-05;2020.35783;3903.819594;10594.49838;0.771218893;0.078559205;0.27110695
1995;CZE;0.644140625;0.38871066;3.25E-06;-8.08E-04;25501.35644;27596.01642;55608.07591;0.703075414;0;0.298510684
1995;DEU;0.669140625;0.241677693;1.76E-06;-5.40E-04;577907.2126;504027.5451;2316427.374;0.482157094;0;0.170956199
1995;DNK;0.676171875;0.326433345;2.69E-06;1.35E-04;63435.72017;53811.49765;157507.8665;0.484231694;0.075096568;0.262862715
1995;ESP;0.687890625;0.286729442;4.56E-06;-9.99E-04;109520.28;124770.1182;588779.2591;0.701509299;2.66E-16;0.205461903
1995;EST;0.649609375;0.469233145;1.13E-06;0.001144771;2167.330895;2546.418042;3993.295807;0.71579395;0.089228935;0.376052631
1995;FIN;0.6;0.288591046;9.46E-06;3.77E-04;46602.19276;35247.6711;110996.6247;0.507693846;0.002678838;0.233977076
1995;FRA;0.735644531;0.283707123;2.37E-06;0.001920633;334641.9536;302123.14;1435498.913;0.529575889;0.00197242;0.194867403
1995;GBR;0.592578125;0.251158428;5.20E-06;-2.37E-04;302968.852;286045.4014;1087567.19;0.531256017;0.001094689;0.192776627
1995;GRC;0.594140625;0.301766455;2.76E-05;-5.08E-05;9809.700848;27379.00219;142931.265;0.942329124;0.033614088;0.188845959
1995;HUN;0.648828125;0.417273086;4.10E-06;-5.62E-04;16317.30961;18351.74507;44123.30835;0.79018487;0.005016659;0.287960526
1995;IDN;0.401171875;0.199898674;9.29E-06;3.14E-04;54138.45938;52847.54595;242448.2825;0.643335683;0;0.153979216
1995;IND;0.547265625;0.154953394;8.93E-07;-8.79E-04;42190.44811;43742.13845;372604.4181;0.739094682;0;0.104633531
1995;IRL;0.605859375;0.432154669;8.65E-06;2.39E-04;47267.14357;37802.95242;53031.92951;0.540145035;0.214232469;0.385284739
1995;ITA;0.699609375;0.277604092;6.82E-07;8.28E-04;264094.0537;228255.4487;1038030.084;0.550116771;0;0.186844915
1995;JPN;0.622265625;0.094963245;9.69E-07;-0.001007192;483962.0227;361449.0281;5129857.987;0.453359366;0;0.062708532
1995;KOR;0.624609375;0.29666644;5.09E-06;6.82E-04;148197.7393;140581.4309;507108.5519;0.667776104;1.96E-16;0.238914075
1995;LTU;0.576171875;0.41565414;5.91E-06;8.40E-04;2833.935998;3526.513506;7078.888485;0.701180832;0.063693642;0.326955139
1995;LUX;0.622265625;0.487711839;4.82E-06;-9.60E-04;19400.98943;15701.54881;15950.53611;0.530455324;0.365820615;0.451163917
1995;LVA;0.412109375;0.301416561;9.28E-07;3.52E-04;1908.484201;2022.776806;4777.441884;0.611866051;0.012297495;0.24989142
1995;MEX;0.675390625;0.337547562;2.04E-05;-8.56E-04;80757.94737;71714.19744;309626.0159;0.602444017;0.078837265;0.260738442
1995;MLT;0.718066406;0.638832283;1.94E-05;3.14E-04;2216.041599;3077.557743;4312.574284;0.791741658;0.315905645;0.507861563
1995;NLD;0.673828125;0.39064013;8.84E-07;-4.35E-04;218027.0858;183512.6202;367665.06;0.546108276;0.121780427;0.314020059
1995;POL;0.708105469;0.271121263;3.32E-06;-0.00150729;32273.09067;27947.92359;127271.9549;0.536400662;0;0.172077082
1995;PRT;0.652734375;0.358906167;1.16E-05;4.72E-04;27640.93422;36177.39647;114843.4791;0.771039401;0.013460309;0.275352244
1995;ROM;0.562109375;0.295587767;4.56E-06;0.001034926;9015.426508;10941.06868;38474.9626;0.791131012;0.005496663;0.23283325
1995;RUS;0;0.072049919;8.75E-07;0.005238662;82173.13337;64887.05587;306832.6605;0.310461421;0;0.073927744
1995;RoW;0.468457031;0.294151698;3.10E-06;0.001468911;701304.8023;1059345.142;3458102.245;0.856033815;0;0.23595787
1995;SVK;0.612109375;0.37921763;2.14E-06;5.03E-04;10351.61692;9971.941132;18649.92648;0.618875736;0.007995523;0.310248249
1995;SVN;0.710449219;0.438674217;2.97E-06;-6.82E-04;9272.355927;9797.411315;19915.21937;0.651582226;0.079333358;0.338437677
1995;SWE;0.649609375;0.323148616;3.74E-06;0.001434077;96725.52382;75831.34947;217487.3568;0.518762593;0.023925027;0.2565442
1995;TUR;0.588671875;0.235406868;2.78E-06;1.32E-04;28373.26032;36307.75215;231600.4013;0.794891597;2.56E-16;0.138406195
1995;TWN;0.626171875;0.37005276;9.55E-06;0.00100908;126915.3012;115491.2051;260790.0727;0.580912098;0.111821381;0.330139418
1995;USA;0.612109375;0.133217053;1.69E-06;0.001283155;765225.3694;836252.8145;7520856.102;0.598193982;0;0.095514261
